fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,s_label
a3d2cbd1-e237-464b-93c5-94decfae5fc3,ccdad556-16af-4bd3-a89e-70cdd5cd63a4,ccdad556-16af-4bd3-a89e-70cdd5cd63a4,1,42.056603,-87.6738276,POINT (-87.6738276 42.056603),2021-07-09 15:23:59 UTC,2021-07-09 15:24:19 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14583
fe9e8a4a-2954-4ceb-b4b0-e4b785ab71e9,ccdad556-16af-4bd3-a89e-70cdd5cd63a4,ccdad556-16af-4bd3-a89e-70cdd5cd63a4,1,42.056601,-87.6738345,POINT (-87.6738345 42.056601),2021-07-09 15:24:20 UTC,2021-07-09 15:24:30 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14582
a1765d6a-9fe9-4687-b59d-bee9e26c7d10,ccdad556-16af-4bd3-a89e-70cdd5cd63a4,ccdad556-16af-4bd3-a89e-70cdd5cd63a4,1,42.0566097,-87.6738331,POINT (-87.6738331 42.0566097),2021-07-09 15:24:31 UTC,2021-07-09 15:24:47 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14700
f7b0bafa-1fd1-48d5-ba5e-01fb3f37e167,ccdad556-16af-4bd3-a89e-70cdd5cd63a4,ccdad556-16af-4bd3-a89e-70cdd5cd63a4,1,42.0566045,-87.6738348,POINT (-87.6738348 42.0566045),2021-07-09 15:24:48 UTC,2021-07-09 15:25:00 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14609
dadd2d3c-fedb-4083-a319-16c4d04efa4a,ccdad556-16af-4bd3-a89e-70cdd5cd63a4,ccdad556-16af-4bd3-a89e-70cdd5cd63a4,1,42.0566017,-87.6738294,POINT (-87.6738294 42.0566017),2021-07-09 15:25:01 UTC,2021-07-09 15:25:13 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14610
38d68d56-8d3f-4820-b7dd-bf241ed6bf7b,236b0104-d68e-42b3-8606-d7b4e2b90e7f,236b0104-d68e-42b3-8606-d7b4e2b90e7f,1,42.0566064,-87.6738347,POINT (-87.6738347 42.0566064),2021-07-09 15:25:42 UTC,2021-07-09 15:26:00 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14611
f07ed1ce-b4bc-47d4-ab98-f2b7e7de07d0,991f6122-32cf-4912-98ca-456d52687064,991f6122-32cf-4912-98ca-456d52687064,1,42.0566053,-87.6738264,POINT (-87.6738264 42.0566053),2021-07-09 15:26:31 UTC,2021-07-09 15:26:42 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14612
4ced34f8-d095-4305-881f-4e26f3ec6131,991f6122-32cf-4912-98ca-456d52687064,991f6122-32cf-4912-98ca-456d52687064,1,42.0566008,-87.6738254,POINT (-87.6738254 42.0566008),2021-07-09 15:26:44 UTC,2021-07-09 15:26:54 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14712
b3b975e8-f729-4bf2-acdb-61d13126bde7,991f6122-32cf-4912-98ca-456d52687064,991f6122-32cf-4912-98ca-456d52687064,1,42.0565996,-87.6738252,POINT (-87.6738252 42.0565996),2021-07-09 15:26:55 UTC,2021-07-09 15:27:06 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14661
9ae1d626-a968-43f1-bde6-f7eba1d981cc,991f6122-32cf-4912-98ca-456d52687064,991f6122-32cf-4912-98ca-456d52687064,1,42.0566787,-87.6741001,POINT (-87.6741001 42.0566787),2021-07-09 15:27:08 UTC,2021-07-09 15:27:15 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14662
e6be1373-5bd1-459d-942c-418a0972eac3,6846eeac-b6bc-4347-b237-e8cfe2dfcf8f,6846eeac-b6bc-4347-b237-e8cfe2dfcf8f,1,42.056613,-87.6738434,POINT (-87.6738434 42.056613),2021-07-09 15:30:12 UTC,2021-07-09 15:30:23 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14663
be7d544d-9ef8-4f4a-a1ec-f2c12f30d3b3,6846eeac-b6bc-4347-b237-e8cfe2dfcf8f,6846eeac-b6bc-4347-b237-e8cfe2dfcf8f,1,42.0566126,-87.673845,POINT (-87.673845 42.0566126),2021-07-09 15:30:24 UTC,2021-07-09 15:30:35 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14590
24d13eb8-9d3a-41f4-825f-5b8a44050a7b,57c36d37-0dde-40d1-8ec8-5ebf719e2a1d,57c36d37-0dde-40d1-8ec8-5ebf719e2a1d,1,42.0566069,-87.6738399,POINT (-87.6738399 42.0566069),2021-07-09 15:31:01 UTC,2021-07-09 15:31:14 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14589
2ca90e07-2666-4f20-8d51-f289d8886e1d,57c36d37-0dde-40d1-8ec8-5ebf719e2a1d,57c36d37-0dde-40d1-8ec8-5ebf719e2a1d,1,42.0566107,-87.6738409,POINT (-87.6738409 42.0566107),2021-07-09 15:31:15 UTC,2021-07-09 15:31:32 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14430
15209e3d-3cf9-4136-9afc-ef0eb1852ba2,57c36d37-0dde-40d1-8ec8-5ebf719e2a1d,57c36d37-0dde-40d1-8ec8-5ebf719e2a1d,1,42.0566042,-87.6738323,POINT (-87.6738323 42.0566042),2021-07-09 15:31:33 UTC,2021-07-09 15:31:39 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14431
28c8878f-1492-47af-8697-45faec52810d,57c36d37-0dde-40d1-8ec8-5ebf719e2a1d,57c36d37-0dde-40d1-8ec8-5ebf719e2a1d,1,42.0566059,-87.6738376,POINT (-87.6738376 42.0566059),2021-07-09 15:31:40 UTC,2021-07-09 15:31:47 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14432
614bab6f-00a3-4f85-8491-9b2f942d0890,cf71a9b3-dec5-4188-9659-ef2affb9de5f,cf71a9b3-dec5-4188-9659-ef2affb9de5f,1,42.0566107,-87.6738364,POINT (-87.6738364 42.0566107),2021-07-09 15:33:37 UTC,2021-07-09 15:33:53 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14599
c5e81de9-84c5-429d-ba56-5eb2f7b8f5a4,cf71a9b3-dec5-4188-9659-ef2affb9de5f,cf71a9b3-dec5-4188-9659-ef2affb9de5f,1,42.0566145,-87.6738444,POINT (-87.6738444 42.0566145),2021-07-09 15:33:54 UTC,2021-07-09 15:34:07 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14600
09bc087c-0826-4d3d-9a18-dbeba44b7828,cf71a9b3-dec5-4188-9659-ef2affb9de5f,cf71a9b3-dec5-4188-9659-ef2affb9de5f,1,42.0566104,-87.6738375,POINT (-87.6738375 42.0566104),2021-07-09 15:34:08 UTC,2021-07-09 15:34:26 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14605
06440fb6-b902-435b-b265-820af0b8b232,cf71a9b3-dec5-4188-9659-ef2affb9de5f,cf71a9b3-dec5-4188-9659-ef2affb9de5f,1,42.0566073,-87.6738308,POINT (-87.6738308 42.0566073),2021-07-09 15:34:27 UTC,2021-07-09 15:34:35 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14606
0e038403-48a8-45ad-af1e-801fe79c951a,0da6a9b9-fc3c-4072-a942-701af860dfb6,0da6a9b9-fc3c-4072-a942-701af860dfb6,1,42.056611,-87.6738368,POINT (-87.6738368 42.056611),2021-07-09 15:35:03 UTC,2021-07-09 15:35:17 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14598
088aa580-ab4e-441b-9761-e277607f5200,0da6a9b9-fc3c-4072-a942-701af860dfb6,0da6a9b9-fc3c-4072-a942-701af860dfb6,1,42.0566106,-87.6738441,POINT (-87.6738441 42.0566106),2021-07-09 15:35:18 UTC,2021-07-09 15:35:26 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14597
3eadcd7a-0a07-4138-90c6-a33884c74830,0da6a9b9-fc3c-4072-a942-701af860dfb6,0da6a9b9-fc3c-4072-a942-701af860dfb6,1,42.0566111,-87.6738373,POINT (-87.6738373 42.0566111),2021-07-09 15:35:28 UTC,2021-07-09 15:35:37 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14592
04605401-1333-459a-82fc-97680da351fa,619573a3-09ff-4436-9260-4ac5cc7b89db,619573a3-09ff-4436-9260-4ac5cc7b89db,1,42.0566089,-87.6738418,POINT (-87.6738418 42.0566089),2021-07-09 15:38:39 UTC,2021-07-09 15:38:49 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14607
20768933-76ff-4946-8eff-325cdea5471b,619573a3-09ff-4436-9260-4ac5cc7b89db,619573a3-09ff-4436-9260-4ac5cc7b89db,1,42.0566075,-87.6738447,POINT (-87.6738447 42.0566075),2021-07-09 15:38:50 UTC,2021-07-09 15:38:59 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14608
ce40771a-68dc-4723-b6fd-d5c3022bd24d,4e9c0560-1cb4-4af3-9907-af06a2b13567,4e9c0560-1cb4-4af3-9907-af06a2b13567,1,42.0566274,-87.6738663,POINT (-87.6738663 42.0566274),2021-07-09 15:39:47 UTC,2021-07-09 15:39:57 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14578
15ec5cc6-c632-44e3-9a04-18910c8dfd4f,4e9c0560-1cb4-4af3-9907-af06a2b13567,4e9c0560-1cb4-4af3-9907-af06a2b13567,1,42.0566067,-87.6738232,POINT (-87.6738232 42.0566067),2021-07-09 15:40:01 UTC,2021-07-09 15:40:10 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14604
cb9e920b-9f82-475a-bab6-dda9d63ce48b,4e9c0560-1cb4-4af3-9907-af06a2b13567,4e9c0560-1cb4-4af3-9907-af06a2b13567,1,42.056614,-87.6738367,POINT (-87.6738367 42.056614),2021-07-09 15:40:11 UTC,2021-07-09 15:40:20 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,S-14581
5406e7cd-8d95-42c6-8140-1e2debcf0870,0fb03663-0ad5-4c70-b9d3-e50087ead3a5,0fb03663-0ad5-4c70-b9d3-e50087ead3a5,2,42.0566139,-87.6738434,POINT (-87.6738434 42.0566139),2021-07-09 15:49:31 UTC,2021-07-09 15:49:44 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14502
fe4d95d6-f556-4b88-beb9-52864fa6f0f4,0fb03663-0ad5-4c70-b9d3-e50087ead3a5,0fb03663-0ad5-4c70-b9d3-e50087ead3a5,2,42.0566217,-87.6738519,POINT (-87.6738519 42.0566217),2021-07-09 15:49:45 UTC,2021-07-09 15:49:53 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14508
56bc4c7f-2482-40c9-8130-c576b069870a,0fb03663-0ad5-4c70-b9d3-e50087ead3a5,0fb03663-0ad5-4c70-b9d3-e50087ead3a5,2,42.0566121,-87.6738411,POINT (-87.6738411 42.0566121),2021-07-09 15:49:54 UTC,2021-07-09 15:50:13 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14501
040b7c6c-6162-4023-a4e5-016350db773d,752705d5-225c-494a-9f08-28c335fd0427,752705d5-225c-494a-9f08-28c335fd0427,2,42.05641807061073,-87.67396825490685,POINT (-87.67396825490685 42.05641807061073),2021-07-09 15:47:34 UTC,2021-07-09 15:47:54 UTC,sophia.gibson@northwestern.edu,robyn.tanny@northwestern.edu,S-14132
950bd041-ce7b-40e7-af58-008058b3d89e,752705d5-225c-494a-9f08-28c335fd0427,752705d5-225c-494a-9f08-28c335fd0427,2,42.05643718793236,-87.67394874823985,POINT (-87.67394874823985 42.05643718793236),2021-07-09 15:47:56 UTC,2021-07-09 15:48:37 UTC,sophia.gibson@northwestern.edu,robyn.tanny@northwestern.edu,S-14173
607baefe-3d82-4b11-bdd3-773ba444e80f,752705d5-225c-494a-9f08-28c335fd0427,752705d5-225c-494a-9f08-28c335fd0427,2,42.056421614496806,-87.67395754637866,POINT (-87.67395754637866 42.056421614496806),2021-07-09 15:48:46 UTC,2021-07-09 15:49:24 UTC,sophia.gibson@northwestern.edu,robyn.tanny@northwestern.edu,S-14174
e887aaea-16c4-4118-8ffd-070847d3f513,752705d5-225c-494a-9f08-28c335fd0427,752705d5-225c-494a-9f08-28c335fd0427,2,42.05642896454621,-87.6739549701689,POINT (-87.6739549701689 42.05642896454621),2021-07-09 15:49:31 UTC,2021-07-09 15:49:48 UTC,sophia.gibson@northwestern.edu,robyn.tanny@northwestern.edu,S-14175
8699f37f-31e6-47d7-a7f4-179382a2f656,752705d5-225c-494a-9f08-28c335fd0427,752705d5-225c-494a-9f08-28c335fd0427,2,42.05643313227676,-87.67395437819394,POINT (-87.67395437819394 42.05643313227676),2021-07-09 15:49:57 UTC,2021-07-09 15:50:15 UTC,sophia.gibson@northwestern.edu,robyn.tanny@northwestern.edu,S-14176
0176a3be-b8c5-47d6-be6b-69cd76358ad1,752705d5-225c-494a-9f08-28c335fd0427,752705d5-225c-494a-9f08-28c335fd0427,2,42.05642815920709,-87.6739529118495,POINT (-87.6739529118495 42.05642815920709),2021-07-09 15:50:24 UTC,2021-07-09 15:50:53 UTC,sophia.gibson@northwestern.edu,robyn.tanny@northwestern.edu,S-14177
59e1d53a-21f4-47a9-ad8b-4bc76ae2a221,e91758fb-5344-41f6-b648-40340f5ef9b9,e91758fb-5344-41f6-b648-40340f5ef9b9,2,42.0566138,-87.6738439,POINT (-87.6738439 42.0566138),2021-07-09 15:54:52 UTC,2021-07-09 15:55:05 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14674
47082be0-038f-4427-bd39-babcd5fe08c9,e91758fb-5344-41f6-b648-40340f5ef9b9,e91758fb-5344-41f6-b648-40340f5ef9b9,2,42.05661,-87.6738389,POINT (-87.6738389 42.05661),2021-07-09 15:55:06 UTC,2021-07-09 15:55:16 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14497
e82a19d7-0b28-4855-9247-5bb22815d198,e91758fb-5344-41f6-b648-40340f5ef9b9,e91758fb-5344-41f6-b648-40340f5ef9b9,2,42.05662,-87.6738495,POINT (-87.6738495 42.05662),2021-07-09 15:55:17 UTC,2021-07-09 15:55:29 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14504
e21f5cfd-644a-4a32-b360-c145c9422fc5,e91758fb-5344-41f6-b648-40340f5ef9b9,e91758fb-5344-41f6-b648-40340f5ef9b9,2,42.0566124,-87.673844,POINT (-87.673844 42.0566124),2021-07-09 15:55:30 UTC,2021-07-09 15:55:38 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14503
508d4ee7-2682-4df2-916d-fac6d290303a,20dcaac1-2d72-46be-b717-dcaa4721f170,20dcaac1-2d72-46be-b717-dcaa4721f170,2,42.0565953,-87.6738233,POINT (-87.6738233 42.0565953),2021-07-09 15:59:50 UTC,2021-07-09 16:00:01 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14669
e7f5e251-f5ba-4c10-a7e4-81206824742b,20dcaac1-2d72-46be-b717-dcaa4721f170,20dcaac1-2d72-46be-b717-dcaa4721f170,2,42.0566249,-87.6738641,POINT (-87.6738641 42.0566249),2021-07-09 16:00:02 UTC,2021-07-09 16:00:14 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14670
eb5d9a9f-4393-4dd7-8e4f-ae43e4714ddb,20dcaac1-2d72-46be-b717-dcaa4721f170,20dcaac1-2d72-46be-b717-dcaa4721f170,2,42.0566157,-87.6738472,POINT (-87.6738472 42.0566157),2021-07-09 16:00:15 UTC,2021-07-09 16:00:23 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14673
d42c5ffc-a609-443f-aa44-9736474b9df2,20dcaac1-2d72-46be-b717-dcaa4721f170,20dcaac1-2d72-46be-b717-dcaa4721f170,2,42.0566137,-87.6738484,POINT (-87.6738484 42.0566137),2021-07-09 16:00:24 UTC,2021-07-09 16:00:32 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14672
5e0f301f-8ea3-4067-973b-31904bc85425,1e15a34d-83ef-4767-97ef-8de05ce703d2,1e15a34d-83ef-4767-97ef-8de05ce703d2,2,42.0566196,-87.6738487,POINT (-87.6738487 42.0566196),2021-07-09 16:03:43 UTC,2021-07-09 16:03:58 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14179
dac90b44-3760-48f8-8743-a4ce9c20a9c5,1e15a34d-83ef-4767-97ef-8de05ce703d2,1e15a34d-83ef-4767-97ef-8de05ce703d2,2,42.0566226,-87.6738554,POINT (-87.6738554 42.0566226),2021-07-09 16:04:00 UTC,2021-07-09 16:04:10 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14664
da931cd2-23a4-4696-bb35-d33fc569e16c,263dd30f-541d-49a3-842a-8213b02f7821,263dd30f-541d-49a3-842a-8213b02f7821,2,42.05644267715817,-87.6739514213365,POINT (-87.6739514213365 42.05644267715817),2021-07-09 16:04:12 UTC,2021-07-09 16:04:33 UTC,sophia.gibson@northwestern.edu,robyn.tanny@northwestern.edu,S-14062
990ed8b1-1e5a-4b7d-88e2-3d0e5d2639cc,263dd30f-541d-49a3-842a-8213b02f7821,263dd30f-541d-49a3-842a-8213b02f7821,2,42.05636005696612,-87.67397734290915,POINT (-87.67397734290915 42.05636005696612),2021-07-09 16:04:41 UTC,2021-07-09 16:05:00 UTC,sophia.gibson@northwestern.edu,robyn.tanny@northwestern.edu,S-14064
e44d5c9b-678f-4065-bed7-bc8e8e943d7d,263dd30f-541d-49a3-842a-8213b02f7821,263dd30f-541d-49a3-842a-8213b02f7821,2,42.05643568904813,-87.67395147602134,POINT (-87.67395147602134 42.05643568904813),2021-07-09 16:05:07 UTC,2021-07-09 16:05:16 UTC,sophia.gibson@northwestern.edu,robyn.tanny@northwestern.edu,S-14063
399aed66-674a-41d2-b976-7044ed18b039,263dd30f-541d-49a3-842a-8213b02f7821,263dd30f-541d-49a3-842a-8213b02f7821,2,42.05640611099676,-87.67397297620144,POINT (-87.67397297620144 42.05640611099676),2021-07-09 16:05:26 UTC,2021-07-09 16:05:49 UTC,sophia.gibson@northwestern.edu,robyn.tanny@northwestern.edu,S-14049
5b3b44a3-e4ec-4f9c-b309-86ce83093656,415e0c86-64f4-4443-ae89-e4574bc331a8,415e0c86-64f4-4443-ae89-e4574bc331a8,2,42.05639736734394,-87.67397438494935,POINT (-87.67397438494935 42.05639736734394),2021-07-09 16:18:41 UTC,2021-07-09 16:19:09 UTC,sophia.gibson@northwestern.edu,robyn.tanny@northwestern.edu,S-14061
c5aa7078-683a-455b-88a8-b1d7693bfe12,415e0c86-64f4-4443-ae89-e4574bc331a8,415e0c86-64f4-4443-ae89-e4574bc331a8,2,42.056388426405405,-87.67397266532815,POINT (-87.67397266532815 42.056388426405405),2021-07-09 16:19:15 UTC,2021-07-09 16:19:33 UTC,sophia.gibson@northwestern.edu,robyn.tanny@northwestern.edu,S-14072
86660a75-92a0-4953-9d69-ef2ac26e71c5,f96a13fa-eec4-4e9f-8446-013efe7c4f61,f96a13fa-eec4-4e9f-8446-013efe7c4f61,2,42.0566076,-87.6738469,POINT (-87.6738469 42.0566076),2021-07-09 16:29:05 UTC,2021-07-09 16:29:30 UTC,emily.koury@northwestern.edu,robyn.tanny@northwestern.edu,S-14382
30351bb9-a007-415e-93a0-36818e09aaae,f96a13fa-eec4-4e9f-8446-013efe7c4f61,f96a13fa-eec4-4e9f-8446-013efe7c4f61,2,42.0566058,-87.6738338,POINT (-87.6738338 42.0566058),2021-07-09 16:30:19 UTC,2021-07-09 16:30:30 UTC,emily.koury@northwestern.edu,robyn.tanny@northwestern.edu,S-14355
6b3bcb65-8a86-4d0a-aa90-b808b2238c0c,f96a13fa-eec4-4e9f-8446-013efe7c4f61,f96a13fa-eec4-4e9f-8446-013efe7c4f61,2,42.0566092,-87.6738366,POINT (-87.6738366 42.0566092),2021-07-09 16:30:44 UTC,2021-07-09 16:30:54 UTC,emily.koury@northwestern.edu,robyn.tanny@northwestern.edu,S-14356
c9af3d67-e855-4ccd-aa86-0db303cb8b1d,f96a13fa-eec4-4e9f-8446-013efe7c4f61,f96a13fa-eec4-4e9f-8446-013efe7c4f61,2,42.0566135,-87.6738517,POINT (-87.6738517 42.0566135),2021-07-09 16:31:00 UTC,2021-07-09 16:31:07 UTC,emily.koury@northwestern.edu,robyn.tanny@northwestern.edu,S-14357
204f2cc0-2222-4168-9c15-153a94c0219b,f96a13fa-eec4-4e9f-8446-013efe7c4f61,f96a13fa-eec4-4e9f-8446-013efe7c4f61,2,42.0566072,-87.6738285,POINT (-87.6738285 42.0566072),2021-07-09 16:31:11 UTC,2021-07-09 16:31:22 UTC,emily.koury@northwestern.edu,robyn.tanny@northwestern.edu,S-14358
09ec496f-e215-4e35-9aae-03071ce85c91,2dff649b-a99b-4171-9657-4b543ac37a13,2dff649b-a99b-4171-9657-4b543ac37a13,2,42.0566034,-87.6738179,POINT (-87.6738179 42.0566034),2021-07-09 16:18:31 UTC,2021-07-09 16:18:41 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14208
e6947bb2-966e-4dfc-b371-d13ae65e146a,2dff649b-a99b-4171-9657-4b543ac37a13,2dff649b-a99b-4171-9657-4b543ac37a13,2,42.0566264,-87.6738617,POINT (-87.6738617 42.0566264),2021-07-09 16:18:42 UTC,2021-07-09 16:18:52 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14373
4cd06670-8d79-4d85-8898-1b9b36aa5a0f,2dff649b-a99b-4171-9657-4b543ac37a13,2dff649b-a99b-4171-9657-4b543ac37a13,2,42.0566173,-87.6738472,POINT (-87.6738472 42.0566173),2021-07-09 16:18:55 UTC,2021-07-09 16:19:08 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14331
b9b612e8-16fd-44b3-b7e3-3e0fdf3db54d,2dff649b-a99b-4171-9657-4b543ac37a13,2dff649b-a99b-4171-9657-4b543ac37a13,2,42.0566202,-87.6738492,POINT (-87.6738492 42.0566202),2021-07-09 16:19:10 UTC,2021-07-09 16:19:20 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14374
70109bf8-8e9d-456b-8d53-d5149d1f14d2,2dff649b-a99b-4171-9657-4b543ac37a13,2dff649b-a99b-4171-9657-4b543ac37a13,2,42.0566186,-87.6738551,POINT (-87.6738551 42.0566186),2021-07-09 16:19:22 UTC,2021-07-09 16:19:30 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14051
8d3cd53c-c896-4a3b-9940-465465ff738b,2dff649b-a99b-4171-9657-4b543ac37a13,2dff649b-a99b-4171-9657-4b543ac37a13,2,42.0566278,-87.6738643,POINT (-87.6738643 42.0566278),2021-07-09 16:19:31 UTC,2021-07-09 16:19:39 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14050
8bc5acd4-1557-4870-97fe-a52660564e16,56735187-6611-4fe0-89bd-86dea226a876,56735187-6611-4fe0-89bd-86dea226a876,2,42.0566136,-87.6738416,POINT (-87.6738416 42.0566136),2021-07-09 16:22:47 UTC,2021-07-09 16:22:57 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14206
ee117ae3-53c6-48d0-96ff-19796a9c7085,56735187-6611-4fe0-89bd-86dea226a876,56735187-6611-4fe0-89bd-86dea226a876,2,42.0566205,-87.6738564,POINT (-87.6738564 42.0566205),2021-07-09 16:22:59 UTC,2021-07-09 16:23:08 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14205
95aa2103-117d-402e-8fc6-db01a130bb37,56735187-6611-4fe0-89bd-86dea226a876,56735187-6611-4fe0-89bd-86dea226a876,2,42.056613,-87.6738397,POINT (-87.6738397 42.056613),2021-07-09 16:23:09 UTC,2021-07-09 16:23:18 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14207
fe52bdc8-3ed3-46b2-9aed-b5536836df23,e2c0c9bc-e093-49de-85c5-26f6a91ae43a,e2c0c9bc-e093-49de-85c5-26f6a91ae43a,2,42.0566124,-87.6738347,POINT (-87.6738347 42.0566124),2021-07-09 16:26:58 UTC,2021-07-09 16:27:08 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14308
b8eb0821-4984-4c1a-a265-824850f94db8,e2c0c9bc-e093-49de-85c5-26f6a91ae43a,e2c0c9bc-e093-49de-85c5-26f6a91ae43a,2,42.0566084,-87.6738267,POINT (-87.6738267 42.0566084),2021-07-09 16:27:10 UTC,2021-07-09 16:27:17 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14307
d522eaf7-b12e-46d1-8953-b87afd0ff19f,e2c0c9bc-e093-49de-85c5-26f6a91ae43a,e2c0c9bc-e093-49de-85c5-26f6a91ae43a,2,42.0566241,-87.6738605,POINT (-87.6738605 42.0566241),2021-07-09 16:27:18 UTC,2021-07-09 16:27:28 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14395
6a8824d9-d105-484e-855e-28affdf08de4,e2c0c9bc-e093-49de-85c5-26f6a91ae43a,e2c0c9bc-e093-49de-85c5-26f6a91ae43a,2,42.0566215,-87.6738559,POINT (-87.6738559 42.0566215),2021-07-09 16:27:30 UTC,2021-07-09 16:27:45 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14220
fdad8767-c6fa-450a-825a-99b36fc0f0cd,e2c0c9bc-e093-49de-85c5-26f6a91ae43a,e2c0c9bc-e093-49de-85c5-26f6a91ae43a,2,42.0566125,-87.6738375,POINT (-87.6738375 42.0566125),2021-07-09 16:27:47 UTC,2021-07-09 16:28:04 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14217
3f3bfaf7-be56-469d-a473-5e8e50de3e1d,b721fcb3-a605-4af0-9834-0d6ef950aae5,b721fcb3-a605-4af0-9834-0d6ef950aae5,2,42.0566045,-87.6738356,POINT (-87.6738356 42.0566045),2021-07-09 16:29:54 UTC,2021-07-09 16:30:18 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14070
b54e09c6-fa81-4fd7-b436-855c583fa9c9,28139226-3055-4681-a27f-443c868d136d,28139226-3055-4681-a27f-443c868d136d,2,42.0566055,-87.673824,POINT (-87.673824 42.0566055),2021-07-09 16:34:01 UTC,2021-07-09 16:34:22 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14080
5a8a73b5-1ab2-4fac-aad3-a052b7728a2c,28139226-3055-4681-a27f-443c868d136d,28139226-3055-4681-a27f-443c868d136d,2,42.056626,-87.6738594,POINT (-87.6738594 42.056626),2021-07-09 16:34:23 UTC,2021-07-09 16:34:36 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14079
b5a4b870-1da0-44b1-af1c-947428028500,28139226-3055-4681-a27f-443c868d136d,28139226-3055-4681-a27f-443c868d136d,2,42.0566194,-87.6738557,POINT (-87.6738557 42.0566194),2021-07-09 16:34:37 UTC,2021-07-09 16:35:28 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14078
